,frame,score,variant,scale,rot,brightness,contrast,center
0,00001.jpg,0.0,paste,1.235415289780976,-9.198164343042603,0.7998751850621534,0.777844961012693,"(456.2612057323346, 266.8173900212406)"
1,00002.jpg,0.0,paste,1.2089903296689284,-23.789707738951353,0.9521839945759811,0.784592411362389,"(493.89848156046696, 260.6819584024642)"
2,00003.jpg,0.0,paste,1.1886095045625082,15.832989826898192,0.8682031507883181,1.1316236705000347,"(420.69653101462876, 319.629339942401)"
3,00004.jpg,0.0,paste,0.9587156498570281,12.077471357479212,1.0111186165130235,0.7547676746204035,"(353.2899767413472, 307.44912640612836)"
4,00005.jpg,0.0,paste,0.9676968256911471,-6.9963932637872865,0.7589647189545419,1.2072837289976792,"(356.65087045458, 230.39904839586285)"
5,00006.jpg,0.0,paste,0.9771157189676902,20.919941973827264,1.1669837305561932,1.1397214789041143,"(395.4355628854341, 300.2526587142003)"
6,00007.jpg,0.0,paste,1.1874003383945337,-15.966405131144079,1.019310021533633,1.1372143606454628,"(383.21527744180514, 284.3949115777956)"
7,00008.jpg,0.0,paste,1.212123537038709,-11.581083580151757,1.235971614878089,0.9382976629089554,"(421.51448408425017, 211.50565370310824)"
8,00009.jpg,0.0,paste,1.1383875202430058,22.37345186600261,0.7774340519576064,0.765641168537518,"(391.1397781385471, 304.5859473595882)"
9,00010.jpg,0.0,paste,0.9495491006532955,-19.09538020068437,1.2062753616975639,1.1555159833588475,"(492.85815976616726, 216.21390115726075)"
10,00011.jpg,0.0,paste,1.0879224531557425,-0.9278179565542679,1.1873624894187642,0.8537604994301897,"(469.69916621546827, 261.62436486180167)"
11,00012.jpg,0.0,paste,1.0317312137389205,-5.147956837049406,0.7749635630704325,1.237445951630246,"(569.514801274543, 304.597751098615)"
12,00013.jpg,0.0,paste,1.191116142744293,4.4974961579762045,0.8104352864659661,0.8556161532516657,"(451.81806517578576, 310.71333873459486)"
13,00014.jpg,0.0,paste,0.8373854161580039,-5.087232287942477,1.173323415483747,1.0946257056323776,"(592.0227461992738, 239.70338947969503)"
14,00015.jpg,0.0,paste,0.773153853963615,-13.678793557800123,0.7639001906803786,0.9541263872672602,"(527.4112663779628, 299.1855791498938)"
15,00016.jpg,0.0,paste,1.0113413297674705,8.010087529156728,1.0260626963930095,0.823381929376018,"(472.77481849527544, 292.5677710106443)"
16,00017.jpg,0.0,paste,1.2266335569616094,-19.61632495645011,1.1490086888325095,0.9672478871075836,"(409.810341453932, 283.4084845167474)"
17,00018.jpg,0.0,paste,0.759894357859161,1.2669434797936816,0.9009680822959939,1.1538293065277943,"(405.8267465259081, 314.4795802157378)"
18,00019.jpg,0.0,paste,1.040618408330657,21.529954865908984,1.201893709484509,1.0549918073650106,"(548.9565950144752, 271.48748913579516)"
19,00020.jpg,0.0,paste,0.8673961510081991,22.55475862122332,0.8098594305975253,0.8859200334220436,"(387.8521621709238, 299.6943586205001)"
20,00021.jpg,0.0,paste,1.1006382599748887,9.369903427194934,0.9044832197707591,1.0720582580112306,"(514.5451461883088, 327.2022438195632)"
21,00022.jpg,0.0,paste,1.1832770156013344,-14.566727864154943,1.0878924019979925,1.1163947787852633,"(402.6540599981632, 283.63426362173095)"
22,00023.jpg,0.0,paste,1.208695453012312,3.143492673572446,0.9756721767728246,0.8688774594523557,"(518.2962124071629, 326.1401326774719)"
23,00024.jpg,0.0,paste,0.8032575139637503,11.735435524553125,1.1770234776887,1.1013362027541953,"(595.8792215095546, 299.69542803133686)"
24,00025.jpg,0.0,paste,0.8403082540607685,-21.112855962550476,1.030576632955182,1.1905889137128691,"(544.3154794544134, 362.97074773728775)"
25,00026.jpg,0.0,paste,0.9756525492531878,-10.062381121358838,0.9987852648839649,0.9902991460045776,"(391.86141556585414, 333.6212013755152)"
26,00027.jpg,0.0,paste,1.1890628583908929,5.722827337338504,1.149848130649454,1.2008691835908947,"(556.4234489444354, 320.62569492669604)"
27,00028.jpg,0.0,paste,0.7869591051669818,13.931004960541834,1.1773237998557269,1.2034115196074366,"(583.3601098537586, 352.6162286453126)"
28,00029.jpg,0.0,paste,1.0179181317653974,22.690944204040214,0.8667951962306724,1.1149969795833907,"(436.4780439605385, 338.21754003215483)"
29,00030.jpg,0.0,paste,1.0669805163566766,7.44394531877964,1.1328901362059953,1.1491612688579051,"(481.2639008478319, 366.84122392653705)"
30,00031.jpg,0.0,paste,1.0789682131268727,-10.716363557200943,1.2201489836745565,0.8059751757027196,"(391.0849298466186, 368.12587804474975)"
31,00032.jpg,0.0,paste,1.1239752769396396,-10.299309568506064,1.2254081261756444,0.9040595707609906,"(515.3136997252717, 285.53542942479135)"
32,00033.jpg,0.0,paste,1.2274147368491048,2.709072218507284,1.0292396161658646,1.1308105774425754,"(488.4505145898811, 339.46301044968277)"
33,00034.jpg,0.0,paste,1.1506247176270248,-7.229111370829216,0.9674075440215597,0.895052976455789,"(424.3315216027074, 341.71943731961613)"
34,00035.jpg,0.0,paste,1.1452052545255025,23.669487514141395,0.8146998467333356,1.1403942270837064,"(604.2426300606746, 323.46746164709094)"
35,00036.jpg,0.0,paste,1.1746721736507084,18.927038100205465,1.016132985004378,1.216618192346785,"(475.47501795348865, 258.8381646869359)"
36,00037.jpg,0.0,paste,0.8236703460601515,-7.776826235224181,0.8324636608398226,1.1221007399246294,"(494.56943067011844, 307.7631220296467)"
37,00038.jpg,0.0,paste,0.9599638845900079,-2.7303891657919195,1.1574869037073503,1.2355653929689638,"(539.3149111094184, 284.9288682912908)"
38,00039.jpg,0.0,paste,0.9540861173094324,6.501470895649021,1.0537790881028155,0.8219081736170781,"(570.111099027999, 260.9112535669288)"
39,00040.jpg,0.0,paste,1.1776455101893948,11.34312816740546,0.9863243778966116,1.2358819664228298,"(472.3262517062196, 367.13701895353455)"
40,00041.jpg,0.0,paste,1.0745236898369686,11.738551777949787,1.109931321854503,1.1725654707363462,"(399.84418609841504, 357.9066335362402)"
41,00042.jpg,0.0,paste,1.1836157773923985,22.415741169714558,1.1214058415632453,1.1727416250277758,"(391.15034212500524, 292.15582297506194)"
42,00043.jpg,0.0,paste,1.036655804551237,-3.1702197231586347,1.0306625140781818,1.0323754287229718,"(558.8087168659546, 238.03342785221147)"
43,00044.jpg,0.0,paste,1.046078369450461,-1.967778648204206,0.998435239776241,1.185596226447512,"(524.3701039364471, 280.4767582320578)"
44,00045.jpg,0.0,paste,1.2378611841408527,20.88891114239169,0.8033457109777418,1.229627639290369,"(349.5519044634563, 275.256540281736)"
45,00046.jpg,0.0,paste,1.1192841821114756,-12.702349104751882,0.860789497629892,1.0882326940222535,"(552.0041842528599, 332.7218398837424)"
46,00047.jpg,0.0,paste,0.7951531745889155,17.71212087505834,1.03770493065847,1.201379365841372,"(526.5465408286252, 238.55452652145073)"
47,00048.jpg,0.0,paste,1.118105052054735,-4.541095853376575,0.8843495310749232,1.248589967706598,"(576.3612972578057, 328.0710276069467)"
48,00049.jpg,0.0,paste,1.054229607294221,-19.913249473823775,0.9766701034239583,0.7864390244011432,"(546.1623966818562, 334.8738965788776)"
49,00050.jpg,0.0,paste,1.0408377572338412,17.587051071092198,0.8662318692516029,0.8247459260657142,"(489.7408646800277, 215.35577495684828)"
50,00051.jpg,0.0,paste,0.994896415148907,-1.8639862742926496,1.159099629377148,1.0437423605342413,"(522.744976998498, 230.50621598151892)"
51,00052.jpg,0.0,paste,1.223697410321198,-14.663337966098682,0.9398807622664229,1.110483147917513,"(513.0482899005476, 340.854503955026)"
52,00053.jpg,0.0,paste,0.8765334634990914,-15.649873463890025,1.0105838644519707,0.9161701403083703,"(544.0084506555055, 341.1647790564156)"
53,00054.jpg,0.0,paste,1.0382765117699526,9.009525792441579,1.1487827845051726,1.0251353515901003,"(455.64029051457914, 346.339418097814)"
54,00055.jpg,0.0,paste,1.2101084823188706,18.198506571601563,1.0866539106855733,0.8585158538458035,"(415.790140117116, 341.17205618586917)"
55,00056.jpg,0.0,paste,0.7782953200269289,8.323710187731379,0.8990542209738395,1.0423486292281117,"(518.7051407119485, 333.3998597117139)"
56,00057.jpg,0.0,paste,0.7585376136792226,-1.4707807665198516,0.9654045292417917,0.8712046488612077,"(406.35417588808224, 332.17127209871853)"
57,00058.jpg,0.0,paste,0.9770541640798234,-6.917402129029632,0.7805428846542417,1.219712228038152,"(560.5401557483686, 345.7127721256235)"
58,00059.jpg,0.0,paste,1.006302224207488,2.3813005769273694,0.976519118569344,1.1196888707056512,"(510.55369169961114, 313.4957946008679)"
59,00060.jpg,0.0,paste,0.9410839513843827,14.403904665966166,0.8409301427443445,0.8240690718915966,"(510.3751173594805, 317.7990133254117)"
60,00061.jpg,0.0,paste,1.137565959143747,-11.256229979800603,0.9365870153324649,0.8029716919913781,"(569.408375242069, 320.61720542800134)"
61,00062.jpg,0.0,paste,1.0959462990856597,-21.879510115962326,0.9550422812880972,1.0500937084755746,"(504.9187243217529, 307.84332357940684)"
62,00063.jpg,0.0,paste,0.8220418033100897,-11.867396477504888,1.002446158665021,1.1019196346455806,"(593.905004133206, 369.0971913080373)"
63,00064.jpg,0.0,paste,1.0182024040375746,7.3940013537614675,1.1546742329585111,1.0911317923170094,"(576.013131190652, 352.49218869170124)"
64,00065.jpg,0.0,paste,1.0635242571159766,-20.93412748647632,0.7743552098152857,0.8793003810911604,"(478.1917253275976, 309.4535679707967)"
65,00066.jpg,0.0,paste,0.9109577510444746,12.019731057061385,0.9232085278835367,1.0558545661257217,"(538.6162446919474, 277.7600858606855)"
66,00067.jpg,0.0,paste,0.7723025840622388,15.104147081146017,0.8661022627926263,1.0440774883905943,"(571.7206880445502, 301.7270546200116)"
67,00068.jpg,0.0,paste,0.8811600758576995,14.855463722472159,1.0908606440355055,0.9806855512807153,"(490.5366962655271, 264.2798983826973)"
68,00069.jpg,0.0,paste,1.0312803380776105,-5.787586395155657,0.8616218430517613,0.9987828501172888,"(487.88341235621436, 238.57980056182248)"
69,00070.jpg,0.0,paste,1.0706495137701924,3.038657656104398,0.7768170011943314,0.8137006086265952,"(423.56643275405133, 350.41047562906016)"
70,00071.jpg,0.0,paste,0.9250625510361339,4.202724082913889,0.9516476378458535,1.1584881364348576,"(586.4071158995054, 264.3607470001918)"
